food_name,production_name,check_num,qualified_num,unqualified_num,production_address,food_product_time,food_model,check_flag,sampling_name,sampling_province,check_projiect
玉米淀粉（分装）,山东天和园食品有限公司,1,0,1,山东省济南市市中区陡沟街道办事处鸡耳屯村405号,2016-04-20,400g/袋,不合格 霉菌 ‖110CFU/g‖≤100CFU/g,山东天和园食品有限公司,,
纯地瓜粉条,单县益才制粉有限公司,1,0,1,单县权楼村东路南,2016-01-03,1000g/袋,不合格 铝的残留量‖216mg/kg‖≤100mg/kg,单县真得利连锁经营有限公司单县真得利健康店,,
纯绿豆粉皮,曹县凯悦粉皮加工有限公司,1,0,1,菏泽曹县阎店楼镇练庄村190号,2015-10-22,1000g/箱,不合格 二氧化硫残留量‖0.07g/kg‖ 不得添加,山东邦达供应链有限公司,,
土豆淀粉,温县味美佳调味食品有限公司（分装）,1,0,1,http://www.gsda.gov.cn/CL0307/39091.html,2016-04-01,200克,不合格 大肠菌群||2400MPN/100g||≤70MPN/100g,会宁县胜利超市,,
魔芋红薯粉,四川安县永福粉丝厂,1,0,1,http://www.gsda.gov.cn/CL0307/39091.html,2016-03-18,450g/包,不合格 亮蓝||0.0060g/kg||不得使用；柠檬黄||0.0030g/kg||不得使用；日落黄||0.0099g/kg||不得使用；苋菜红||0.0094g/kg||不得使用,陇南长河商贸有限公司徽县长河购物广场,,
厨用淀粉,北京厨大妈食品集团有限公司,1,0,1,http://www.gsda.gov.cn/CL0307/39091.html,2016-06-10,305g/包,不合格 大肠菌群||2400MPN/100g||≤70MPN/100g,陇西县巩昌汇鑫超市,,
粉条,卢龙县金佳食品有限公司,1,0,1,http://www.gsda.gov.cn/CL0307/39091.html,2015-10-01,350克/袋,不合格 铝的残留量（以干基计）||283mg/kg||≤200mg/kg,西峰区易乐多华联超市,,
磐鑫鲜土豆粉,赤峰市海波食品有限公司,1,0,1,内蒙古自治区赤峰市红山区文钟镇文钟村三组,2016-08-04,250g/袋,不合格 铝的残留量（干样品，以A1计）║645mg/kg║≤200mg/kg,红山区项继军粉条店,,
农村鲜粉条,右玉县晋蒙土豆购销专业合作社,1,0,1,右玉县新城镇北环路恒玉淀粉厂,2016-03-16,248g/袋,不合格 铝的残留量（干样品，以Al计）║1351mg/kg║≤200mg/kg,山西美特好连锁超市股份有限公司朔州民福东街店,,
粉条(非即食),嘉兴市香美味食品有限公司,1,0,1,嘉兴市秀洲区新塍镇万民村柳海滨43号,2016-05-13,散装称重,不合格 亚硫酸盐(以残留二氧化硫计)║42.2mg/kg║不得添加,杭州萧山新农都物流中心启航副食品商行(周庆),,
火锅川粉,平陆县金马食品有限公司,1,0,1,平陆县张村镇关家窝村,2016-03-15,240g/袋,不合格 二氧化硫残留量║0.2g/kg║不得使用,平陆县金马食品有限公司,,
蕨根粉丝,绵阳市大山野生食品有限公司,1,0,1,四川省绵阳市涪城区玉皇镇,2016-03-01,200克/袋,不合格 铝的残留量（以干基计）║266mg/kg║≤200mg/kg,绵阳城区西南水产冷冻食品经营部,,
蕨根精粉丝,绵阳市惠鑫食品有限公司,1,0,1,绵阳市涪城区玉皇镇老君村,2016-07-02,200克/袋,不合格 铝的残留量（以干基计）║401mg/kg║≤200mg/kg,绵阳市蜀贡商贸有限公司,,
益昌粉条（魔芋味粉条）,安县益昌粉丝厂,1,0,1,四川省绵阳市安县花荄镇兴隆村2组,2015-11-30,260克/袋,不合格 铝的残留量（以干基计）║325mg/kg║≤200mg/kg,绵阳汇尚万品商贸有限公司,,
淀粉制品(苕都粉条),四川传世手功粉业有限公司,1,0,1,四川省高县罗场镇陈村良种场,2015-12-01,500克/把,不合格 铝的残留量（以干基计）║384mg/kg║≤200mg/kg,高县庆符镇金阳光超市,,
红薯冷冻鸭血粉丝,连云港市赣榆区宏运淀粉制品厂,1,0,1,江苏省连云港市赣榆区班庄镇古城村,2015-12-22,散装,不合格 铝的残留量（以干基计）‖283mg/kg‖≤200mg/kg,连云港市赣榆区宏运淀粉制品厂,,
